t,f(t)
861500,0.000012949067255009917543363321234346161551555492717332
861550,0.000012949825623974310663707531648459825044346232912962
861600,0.000012950583992941110178877312491539407188368247421857
861650,0.000012951342361910315669965531328301999110049746619571
861700,0.000012952100730881926718162281134383870711962892262147
861750,0.000012952859099855942904754852091460182903435320696692
861800,0.000012953617468832363811127703392182685862585511378729
861850,0.000012954375837811189018762435054931416389046874684394
861900,0.000012955134206792418109237759748376409256857590484665
861950,0.000012955892575776050664229474625845439326239495166301
862000,0.000012956650944762086265510433169493813021270249965693
862050,0.000012957409313750524494950517044272229627769187496244
862100,0.000012958167682741364934516607961688734712069185717468
862150,0.000012958926051734607166272559553360789806735218461977
862200,0.000012959684420730250772379169254353484353715437813931
862250,0.000012960442789728295335094150196299917738873314555896
862300,0.000012961201158728740436772103110299781094350056660976
862350,0.000012961959527731585659864488239592170386745800137474
862400,0.000012962717896736830586919597261998664149686478800885
862450,0.000012963476265744474800582525222132701058961386786441
862500,0.000012964234634754517883595142473371294387074806477523
862550,0.000012964993003766959418796066629585122211754241326669
862600,0.000012965751372781798989120634526623034089698323746260
862650,0.000012966509741799036177600874193547016742629918435127
862700,0.000012967268110818670567365476833613663137544866445865
862750,0.000012968026479840701741639768814998191176914769865511
862800,0.000012968784848865129283745683671257060047513755730301
862850,0.000012969543217891952777101734111525234108494834899772
862900,0.000012970301586921171805222984040444146030341840915522
862950,0.000012971059955952785951721020587816412726368548840917
863000,0.000012971818324986794800303926147983359447527987851951
863050,0.000012972576694023197934776250428921409239432726692971
863100,0.000012973335063061994939038982511053396787671580455197
863150,0.000012974093432103185397089522915770867503740312544905
863200,0.000012974851801146768893021655683663424529184038900792
863250,0.000012975610170192745011025520462451188159877733869113
863300,0.000012976368539241113335387584604616434015749039657229
863350,0.000012977126908291873450490615274730478103675044635366
863400,0.000012977885277345024940813651566471878742762370248506
863450,0.000012978643646400567390931976629332027141748341906400
863500,0.000012979402015458500385517089805004200237840765545645
863550,0.000012980160384518823509336678773452151224945437873756
863600,0.000012980918753581536347254591708654315016914533518109
863650,0.000012981677122646638484230809444019707708185984982255
863700,0.000012982435491714129505321417647471600909974449667628
863750,0.000012983193860784008995678579006195053655018990121596
863800,0.000012983952229856276540550505421044386377791726631390
863850,0.000012984710598930931725281430210606683290026002477247
863900,0.000012985468968007974135311580324917411283432578394069
863950,0.000012986227337087403356177148568824245302538590552767
864000,0.000012986985706169218973510265834995191940707011773210
864050,0.000012987744075253420573038973346567104821574694508119
864100,0.000012988502444340007740587194909430687136385291806198
864150,0.000012989260813428980062074709174148078514989994071124
864200,0.000012990019182520337123517121907499125214644629700405
864250,0.000012990777551614078511025838273652434416146801012864
864300,0.000012991535920710203810808035124957315221331907295734
864350,0.000012992294289808712609166633302352710749482688011856
864400,0.000012993052658909604492500269945389227532803844561781
864450,0.000012993811028012879047303270811860370212771911496215
864500,0.000012994569397118535860165622607039091339891390374483
864550,0.000012995327766226574517772945322515767879171773887785
864600,0.000012996086135336994606906464584633717822487016371501
864650,0.000012996844504449795714442984012518372106889791047763
864700,0.000012997602873564977427354857585696218834928055545654
864750,0.000012998361242682539332709962021299638589051566375592
864800,0.000012999119611802481017671669160853751427301580679189
864850,0.000012999877980924802069498818366641397941648599984556
864900,0.000013000636350049502075545688927642378553581185769079
864950,0.000013001394719176580623261972475043077013854149932796
865000,0.000013002153088306037300192745407312595864677334028796
865050,0.000013002911457437871693978441324841533413067278160825
865100,0.000013003669826572083392354823474139533553593882369739
865150,0.000013004428195708671983152957201587741567333218286345
865200,0.000013005186564847637054299182416742300811486494666949
865250,0.000013005944933988978193815086065185027000844354663890
865300,0.000013006703303132694989817474610917398568065722476149
865350,0.000013007461672278787030518346528294003374601859196708
865400,0.000013008220041427253904224864803491583828029668708118
865450,0.000013008978410578095199339329445509824244564150514520
865500,0.000013009736779731310504359150006700026077598763238497
865550,0.000013010495148886899407876818112817818414274875610334
865600,0.000013011253518044861498579880002596052922307976261263
865650,0.000013012011887205196365250909076834034208599424274796
865700,0.000013012770256367903596767478456999238329538783691204
865750,0.000013013528625532982782102133553337673970353731106176
865800,0.000013014286994700433510322364642489042587392689906289
865850,0.000013015045363870255370590579454602855582830260970749
865900,0.000013015803733042447952164075769951668355967720923169
865950,0.000013016562102217010844395014025037592849060877977332
866000,0.000013017320471393943636730389928188251978445944501075
866050,0.000013018078840573245918712007084638341113651336686019
866100,0.000013018837209754917279976449631092963538179976886418
866150,0.000013019595578938957310255054879768908595723284677930
866200,0.000013020353948125365599373885971910042994725129531361
866250,0.000013021112317314141737253704540772987512452111924359
866300,0.000013021870686505285313909943384079253107046171101641
866350,0.000013022629055698795919452679145930012212437216588599
866400,0.000013023387424894673144086605008179682756477776669425
866450,0.000013024145794092916578111003391264504207229079732244
866500,0.000013024904163293525811919718664482286715979062700054
866550,0.000013025662532496500436001129865719516188308063394864
866600,0.000013026420901701840040938123430621999876337929007700
866650,0.000013027179270909544217408065931205238846205488874406
866700,0.000013027937640119612556182776823900715434792324204328
866750,0.000013028696009332044648128501207034285568820047615098
866800,0.000013029454378546840084205882587732867577584408330257
866850,0.000013030212747763998455469935658255620887852991380251
866900,0.000013030971116983519353070019081745809745790607471209
866950,0.000013031729486205402368249808287399548866204200369229
867000,0.000013032487855429647092347268275047629663915756382451
867050,0.000013033246224656253116794626429146627475677811161816
867100,0.000013034004593885220033118345342175491933742237604947
867150,0.000013034762963116547432939095647433824403979589830577
867200,0.000013035521332350234907971728861238048152323896340400
867250,0.000013036279701586282050025250234511678653286964636002
867300,0.000013037038070824688451002791613765903203347503390179
867350,0.000013037796440065453702901584311466680750174210154196
867400,0.000013038554809308577397812931985784574595888935536586
867450,0.000013039313178554059127922183529723532378916641511750
867500,0.000013040071547801898485508705969624829484403644375132
